id,inning,batsman,batsman_hand,leftfast_bowlers,leftfast_cumruns,leftfast_cumballs,leftfast_cumdismissals,leftfastmedium_bowlers,leftfastmedium_cumruns,leftfastmedium_cumballs,leftfastmedium_cumdismissals,leftlegbreak_bowlers,leftlegbreak_cumruns,leftlegbreak_cumballs,leftlegbreak_cumdismissals,leftmedium_bowlers,leftmedium_cumruns,leftmedium_cumballs,leftmedium_cumdismissals,leftmediumfast_bowlers,leftmediumfast_cumruns,leftmediumfast_cumballs,leftmediumfast_cumdismissals,leftmystery_bowlers,leftmystery_cumruns,leftmystery_cumballs,leftmystery_cumdismissals,leftorthodox_bowlers,leftorthodox_cumruns,leftorthodox_cumballs,leftorthodox_cumdismissals,rightfast_bowlers,rightfast_cumruns,rightfast_cumballs,rightfast_cumdismissals,rightfastmedium_bowlers,rightfastmedium_cumruns,rightfastmedium_cumballs,rightfastmedium_cumdismissals,rightlegbreak_bowlers,rightlegbreak_cumruns,rightlegbreak_cumballs,rightlegbreak_cumdismissals,rightmedium_bowlers,rightmedium_cumruns,rightmedium_cumballs,rightmedium_cumdismissals,rightmediumfast_bowlers,rightmediumfast_cumruns,rightmediumfast_cumballs,rightmediumfast_cumdismissals,rightmystery_bowlers,rightmystery_cumruns,rightmystery_cumballs,rightmystery_cumdismissals,rightorthodox_bowlers,rightorthodox_cumruns,rightorthodox_cumballs,rightorthodox_cumdismissals,overall_runs,overall_balls,overall_dismissed
501218,1,R Sharma,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,0,0,0,0,0,1,1,2,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,7,2,0,0,0,0,0,0,0,0,37,28,3
501218,1,RV Uthappa,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,33,2,0,0,0,0,1,18,33,5,1,12,11,0,0,0,0,0,0,0,0,0,1,31,22,3,2,120,85,1,0,0,0,0,0,0,0,0,334,289,15
501218,1,SB Wagh,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
501218,1,TD Paine,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,2,9,1
501218,1,WD Parnell,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,1,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,1
501218,1,Yuvraj Singh,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,69,9,0,0,0,0,0,0,0,0,486,344,21
501218,2,A Symonds,right,0,0,0,0,1,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,45,2,0,0,0,0,1,60,44,3,1,55,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,283,12
501218,2,AT Rayudu,right,0,0,0,0,1,25,22,1,0,0,0,0,0,0,0,0,1,2,8,1,0,0,0,0,2,19,24,0,0,0,0,0,1,14,13,1,1,11,8,0,1,48,34,0,0,0,0,0,0,0,0,0,0,0,0,0,147,139,4
501218,2,JEC Franklin,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1
501218,2,RG Sharma,right,0,0,0,0,1,38,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,66,2,0,0,0,0,1,96,59,3,1,52,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,475,18
501218,2,SR Tendulkar,right,0,0,0,0,1,26,37,1,0,0,0,0,0,0,0,0,1,41,46,1,0,0,0,0,2,113,101,2,0,0,0,0,1,52,40,0,1,63,54,3,1,60,57,2,0,0,0,0,0,0,0,0,0,0,0,0,620,563,11
501219,1,BB McCullum,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,69,49,1,1,22,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,348,13
501219,1,BJ Hodge,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,22,1,267,248,10
501219,1,DPMD Jayawardene,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,36,3,1,21,29,2,0,0,0,0,0,0,0,0,0,0,0,0,1,85,62,4,0,0,0,0,1,31,33,3,347,286,16
501219,1,KM Jadhav,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,17,0,0,0,0,0,1,3,3,0,83,63,3
501219,1,PA Patel,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,70,1,0,0,0,0,1,32,35,6,278,261,15
501219,1,R Vinay Kumar,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,1,1,20,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,55,5
501219,1,RA Jadeja,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,33,2,1,34,19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30,30,4,0,0,0,0,1,64,50,0,306,232,11
501219,1,RR Powar,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,27,0,0,0,0,0,0,0,0,0,46,45,1
501219,1,RV Gomez,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,36,30,1
501219,2,B Lee,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,0,0,0,0,29,29,2
501219,2,EJG Morgan,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,9,0,1,3,8,1,40,38,2
501219,2,G Gambhir,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,217,167,4,0,0,0,0,0,0,0,0,736,632,20
501219,2,Iqbal Abdulla,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,1,1,2,0,0,0,0,0,15,12,0
501219,2,JH Kallis,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,73,4,0,0,0,0,1,143,114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,217,201,6,0,0,0,0,0,0,0,0,917,863,26
501219,2,L Balaji,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,16,18,2
501219,2,MK Tiwary,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,8,0,0,0,0,0,1,32,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,34,2,1,6,12,0,1,43,30,2,217,182,8
501219,2,MS Bisla,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,15,0,0,0,0,0,1,19,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,18,0,0,0,0,0,0,0,0,0,128,136,6
501219,2,R Bhatia,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0,1,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,2,1,2,5,0,0,0,0,0,25,35,5
501219,2,Shakib Al Hasan,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,0,0,0,2,5,1
501219,2,YK Pathan,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,15,1,725,432,18
501220,1,AC Gilchrist,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,76,2,1,65,61,4,1,62,57,3,0,0,0,0,1,144,104,5,0,0,0,0,0,0,0,0,559,439,25
501220,1,AM Nayar,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,242,14
501220,1,KD Karthik,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,35,2,1,44,39,3,0,0,0,0,2,72,61,1,1,30,32,2,1,80,45,2,0,0,0,0,0,0,0,0,355,299,15
501220,1,PC Valthaty,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,0,1,9,10,1,1,11,8,1,1,4,3,0,1,28,13,1,0,0,0,0,0,0,0,0,57,45,3
501220,1,PP Chawla,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,125,9
501220,1,R McLaren,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,13,1,1,27,26,0,0,0,0,0,0,0,0,0,1,12,20,1,0,0,0,0,0,0,0,0,117,121,3
501220,1,SE Marsh,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,7,0,1,29,27,2,1,110,81,4,2,48,25,0,1,82,43,0,1,81,75,0,0,0,0,0,0,0,0,0,518,374,10
501220,1,Sunny Singh,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,1
501220,2,AL Menaria,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,11,1,0,0,0,0,2,9,6,0,1,9,9,0,2,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,56,41,2
501220,2,AS Raut,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,8,1,0,0,0,0,2,31,21,0,1,9,12,2,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,96,84,4
501220,2,DH Yagnik,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0
501220,2,LRPL Taylor,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,29,1,0,0,0,0,1,168,105,2,0,0,0,0,0,0,0,0,444,315,12
501220,2,R Dravid,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,69,2,0,0,0,0,0,0,0,0,1,163,117,6,0,0,0,0,0,0,0,0,641,525,22
501220,2,SA Asnodkar,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,15,2,0,0,0,0,0,0,0,0,1,68,57,4,0,0,0,0,0,0,0,0,159,149,11
501220,2,SK Warne,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,112,8
501220,2,SR Watson,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,30,0,0,0,0,0,1,39,28,1,0,0,0,0,0,0,0,0,1,140,79,1,0,0,0,0,0,0,0,0,406,270,8
501220,2,STR Binny,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,1,7,3,1,1,13,8,0,1,4,4,0,1,3,6,0,0,0,0,0,0,0,0,0,30,24,1
501221,1,A Symonds,right,0,0,0,0,1,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,34,0,0,0,0,0,1,22,26,0,2,71,50,0,550,399,9
501221,1,AT Rayudu,right,0,0,0,0,1,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,36,0,1,88,50,1,1,7,7,0,1,62,37,1,403,288,11
501221,1,KA Pollard,right,0,0,0,0,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,108,7
501221,1,R Sathish,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,0,0,0,0,0,0,0,65,70,5
501221,1,RG Sharma,right,0,0,0,0,1,17,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,41,1,1,257,159,5,1,7,10,0,2,64,54,0,703,534,21
501221,1,SR Tendulkar,right,0,0,0,0,1,33,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,651,20
501221,2,DE Bollinger,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
501221,2,JA Morkel,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,23,0,0,0,0,0,0,0,0,0,1,53,24,2,246,178,8
501221,2,Joginder Sharma,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,20,19,2
501221,2,M Vijay,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,45,3,0,0,0,0,0,0,0,0,225,169,8
501221,2,MEK Hussey,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,0,0,0,0,0,0,0,0,1,6,4,0,3,27,19,0,0,0,0,0,2,6,7,0,41,34,1
501221,2,MS Dhoni,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,20,2,0,0,0,0,0,0,0,0,1,47,32,2,0,0,0,0,0,0,0,0,0,0,0,0,327,265,10
501221,2,R Ashwin,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,13,18,3
501221,2,S Anirudha,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,7,6,0,0,0,0,0,0,0,0,0,1,1,4,1,9,12,1
501221,2,S Badrinath,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,16,2,0,0,0,0,0,0,0,0,1,11,11,0,3,96,61,2,0,0,0,0,2,50,43,0,306,251,12
501221,2,S Randiv,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1
501221,2,SK Raina,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,55,3,0,0,0,0,1,73,54,1,520,370,11
501222,1,BJ Haddin,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,5,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,18,11,1
501222,1,EJG Morgan,left,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,3
501222,1,G Gambhir,left,0,0,0,0,1,37,19,1,0,0,0,0,0,0,0,0,1,77,53,2,0,0,0,0,2,40,32,2,0,0,0,0,0,0,0,0,0,0,0,0,1,116,77,1,0,0,0,0,0,0,0,0,2,30,32,1,552,418,18
501222,1,JH Kallis,right,0,0,0,0,1,35,36,1,0,0,0,0,0,0,0,0,1,47,30,1,0,0,0,0,2,94,93,4,0,0,0,0,0,0,0,0,0,0,0,0,1,39,27,0,0,0,0,0,0,0,0,0,2,21,18,1,448,402,14
501222,1,YK Pathan,right,0,0,0,0,1,36,21,2,0,0,0,0,0,0,0,0,1,19,10,2,0,0,0,0,2,32,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,276,19
501222,2,CH Gayle,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,27,1,0,0,0,0,2,27,13,0,0,0,0,0,0,0,0,0,1,25,22,1,1,73,40,1,1,21,16,1,0,0,0,0,1,31,29,0,236,168,5
501222,2,TM Dilshan,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,18,0,0,0,0,0,1,40,49,1,0,0,0,0,0,0,0,0,1,26,27,2,1,26,25,2,1,72,50,3,0,0,0,0,1,34,40,1,353,314,16
501222,2,V Kohli,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,33,2,0,0,0,0,1,95,75,3,0,0,0,0,0,0,0,0,0,0,0,0,1,88,51,4,1,106,96,6,0,0,0,0,0,0,0,0,566,441,21
501223,1,AJ Finch,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,43,55,4
501223,1,DA Warner,left,0,0,0,0,1,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,31,0,1,26,22,1,2,25,15,0,1,86,68,4,0,0,0,0,1,42,53,1,325,241,10
501223,1,NV Ojha,right,0,0,0,0,1,29,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,262,13
501223,1,V Sehwag,right,0,0,0,0,1,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,24,2,1,42,21,0,2,75,46,4,1,108,83,5,0,0,0,0,1,53,21,2,452,317,19
501223,1,Y Nagar,right,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,14,1,0,0,0,0,0,0,0,0,1,0,1,0,31,32,2
501223,1,Y Venugopal Rao,right,0,0,0,0,1,34,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,33,3,1,50,41,3,0,0,0,0,1,115,98,3,0,0,0,0,0,0,0,0,373,325,17
501223,2,AC Gilchrist,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,25,2,0,0,0,0,0,0,0,0,2,48,53,2,1,154,95,3,0,0,0,0,0,0,0,0,1,220,129,5,0,0,0,0,1,78,69,5,812,543,25
501223,2,AM Nayar,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,0,1,14,16,2,0,0,0,0,0,0,0,0,1,53,35,0,0,0,0,0,0,0,0,0,204,151,8
501223,2,DJ Hussey,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,0,1,16,18,1,0,0,0,0,0,0,0,0,1,116,77,3,0,0,0,0,0,0,0,0,244,207,6
501223,2,KD Karthik,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,15,0,1,59,54,2,0,0,0,0,0,0,0,0,1,70,49,2,0,0,0,0,0,0,0,0,407,320,14
501223,2,PC Valthaty,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,128,3
501223,2,RJ Harris,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,4
501223,2,SE Marsh,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66,40,1,1,32,23,0,0,0,0,0,0,0,0,0,1,74,63,1,0,0,0,0,1,40,31,1,424,303,6
501223,2,Sunny Singh,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,2
501224,1,A Symonds,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,46,2,1,64,38,1,1,60,52,1,1,128,78,3,0,0,0,0,1,130,81,2,0,0,0,0,0,0,0,0,594,432,9
501224,1,AT Rayudu,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,26,1,0,0,0,0,0,0,0,0,1,78,54,2,0,0,0,0,1,90,52,1,0,0,0,0,0,0,0,0,410,296,12
501224,1,DJ Jacobs,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0,1,0,2,0,1,10,6,1,1,5,4,0,0,0,0,0,1,20,15,1,0,0,0,0,0,0,0,0,44,42,2
501224,1,KA Pollard,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,109,8
501224,1,RG Sharma,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,71,3,1,37,34,4,1,76,60,3,1,120,100,3,0,0,0,0,1,282,166,5,0,0,0,0,0,0,0,0,759,568,21
501224,1,SR Tendulkar,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,40,0,1,62,38,1,1,123,116,5,1,97,70,5,0,0,0,0,1,235,177,2,0,0,0,0,0,0,0,0,819,677,21
501224,2,A Mishra,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,2,34,23,2,0,0,0,0,1,22,12,0,117,113,6
501224,2,B Chipli,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,22,2,1,14,19,1,0,0,0,0,0,0,0,0,62,62,3
501224,2,CL White,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,10,0,0,0,0,0,0,0,0,0,1,29,16,1,1,11,16,1,0,0,0,0,0,0,0,0,92,90,5
501224,2,DB Ravi Teja,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,26,14,1,0,0,0,0,0,0,0,0,108,103,7
501224,2,DT Christian,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,3,4,0,3,23,15,1,0,0,0,0,1,3,3,0,46,31,2
501224,2,DW Steyn,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,1,0,0,0,0,0,0,0,0,31,45,7
501224,2,I Sharma,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,16,24,1
